timestamp,symbol,time,price,reason
2026-01-23 09:31:03.172522060,,09:30:43.140,21.00,手动添加突破
2026-01-23 09:31:06.469431885,601226.SH,09:30:45.470,9.97,追4/6 (动力学触发)
2026-01-23 09:31:44.154445454,600114.SH,09:31:12.860,37.85,追4/6 (直接突破)
2026-01-23 09:31:44.154588599,600114.SH,09:31:12.860,37.85,横沟突破 (直接突破)
2026-01-23 09:32:06.826066009,688603.SH,09:31:34.370,92.85,横沟突破 (直接突破)
2026-01-23 09:32:09.371280395,603988.SH,09:31:37.000,34.74,横沟突破 (直接突破)
2026-01-23 09:32:09.873590244,603119.SH,09:31:37.610,124.58,追4/6 (动力学触发)
2026-01-23 09:32:10.026929865,603883.SH,09:31:37.500,16.45,追4/6 (动力学触发)
2026-01-23 09:32:15.724395292,600490.SH,09:31:43.530,9.52,弱转强高开新高 (动力学触发)
2026-01-23 09:32:28.016796578,601616.SH,09:31:57.700,5.92,弱转强绿开翻红 (动力学触发)
2026-01-23 09:32:33.716981412,605598.SH,09:32:03.820,63.32,追4/6 (直接突破)
2026-01-23 09:32:34.112855822,603861.SH,09:32:04.250,15.66,横沟突破 (动力学触发)
2026-01-23 09:32:36.722043570,603861.SH,09:32:07.330,15.70,追4/6 (直接突破)
2026-01-23 09:32:36.916301088,601869.SH,09:32:07.530,117.63,追4/6 (动力学触发)
2026-01-23 09:32:40.306987130,688768.SH,09:32:11.550,62.09,追4/6 (直接突破)
2026-01-23 09:32:40.307048501,688768.SH,09:32:11.550,62.09,横沟突破 (直接突破)
2026-01-23 09:32:43.719505814,603040.SH,09:32:15.760,123.19,弱转强高开新高 (直接突破)
2026-01-23 09:32:43.719557834,603040.SH,09:32:15.760,123.19,横沟突破 (直接突破)
2026-01-23 09:32:44.059697343,605111.SH,09:32:15.940,43.17,弱转强绿开翻红 (动力学触发)
2026-01-23 09:32:44.512079786,600338.SH,09:32:16.700,20.59,追4/6 (直接突破)
2026-01-23 09:33:06.479179665,600537.SH,09:32:45.250,3.12,追4/6 (动力学触发)
2026-01-23 09:33:11.413170779,603051.SH,09:32:51.790,26.60,追4/6 (动力学触发)
2026-01-23 09:33:20.567151237,603823.SH,09:33:03.760,20.24,横沟突破 (动力学触发)
2026-01-23 09:33:22.865507228,603823.SH,09:33:06.770,20.24,追4/6 (直接突破)
2026-01-23 09:33:25.717248254,605598.SH,09:33:10.610,64.63,横沟突破 (动力学触发)
2026-01-23 09:33:32.374558624,600382.SH,09:33:19.900,9.85,追4/6 (动力学触发)
2026-01-23 09:33:32.374631535,600382.SH,09:33:19.900,9.85,横沟突破 (动力学触发)
2026-01-23 09:33:32.660122392,600293.SH,09:33:20.150,3.54,追4/6 (动力学触发)
2026-01-23 09:33:32.660191020,600293.SH,09:33:20.150,3.54,横沟突破 (动力学触发)
2026-01-23 09:33:40.767014544,600459.SH,09:33:31.250,23.39,追4/6 (动力学触发)
2026-01-23 09:33:52.866378843,603319.SH,09:33:46.880,39.55,追4/6 (直接突破)
